Athlete_unique_url,Athlete,Trigram,Country,Event,Gender,Sport,Gold,Silver,Bronze,Total,Participations
/olympics/athletes/ma/beatriz-manchon-1.html,"ManchA3n,Beatriz",ESP,Spain,Summer,Female,Canoeing,0,0,0,0,4
/olympics/athletes/ma/beezie-madden-1.html,"Madden,Beezie",USA,United States,Summer,Female,Equestrianism,2,1,1,4,4
/olympics/athletes/ma/bob-maas-1.html,"Maas,Bob",NED,Netherlands,Summer,Male,Sailing,0,1,2,3,4
/olympics/athletes/ma/brian-martin-1.html,"Martin,Brian",USA,United States,Winter,Male,Luge,0,1,1,2,4
/olympics/athletes/ma/camilla-martin-1.html,"Martin,Camilla",DEN,Denmark,Summer,Female,Badminton,0,1,0,1,4
/olympics/athletes/ma/catherine-marsal-1.html,"Marsal,Catherine",FRA,France,Summer,Female,Cycling,0,0,0,0,4
/olympics/athletes/ma/chris-maddocks-1.html,"Maddocks,Chris",GBR,Great Britain,Summer,Male,Athletics,0,0,0,0,5
/olympics/athletes/ma/christian-malcolm-1.html,"Malcolm,Christian",GBR,Great Britain,Summer,Male,Athletics,0,0,0,0,4
/olympics/athletes/ma/conchita-martinez-1.html,"MartAnez,Conchita",ESP,Spain,Summer,Female,Tennis,0,2,1,3,4
/olympics/athletes/ma/domingo-manrique-1.html,"Manrique,Domingo",ESP,Spain,Summer,Male,Sailing,1,0,0,1,4
/olympics/athletes/ma/edoardo-mangiarotti-1.html,"Mangiarotti,Edoardo",ITA,Italy,Summer,Male,Fencing,6,5,2,13,5
/olympics/athletes/ma/eero-mantyranta-1.html,"MAntyranta,Eero",FIN,Finland,Winter,Male,Cross Country Skiing,3,2,2,7,4
/olympics/athletes/ma/eino-makinen-1.html,"MAkinen,Eino",FIN,Finland,Summer,Male,Weightlifting,0,0,0,0,4
/olympics/athletes/ma/fabio-magni-1.html,"Magni,Fabio",ITA,Italy,Summer,Male,Equestrianism,0,0,0,0,4
/olympics/athletes/ma/filippo-magnini-1.html,"Magnini,Filippo",ITA,Italy,Summer,Male,Swimming,0,0,1,1,4
/olympics/athletes/ma/flavio-marazzi-1.html,"Marazzi,Flavio",SUI,Switzerland,Summer,Male,Sailing,0,0,0,0,4
/olympics/athletes/ma/frederic-magne-1.html,"MagnA,FrAdAric",FRA,France,Summer,Male,Cycling,0,0,0,0,4
/olympics/athletes/ma/george-mackenzie-1.html,"MacKenzie,George",GBR,Great Britain,Summer,Male,Wrestling,0,0,0,0,5
/olympics/athletes/ma/georgios-mavrotas-1.html,"Mavrotas,Georgios",GRE,Greece,Summer,Male,Water Polo,0,0,0,0,5
/olympics/athletes/ma/goran-marstrom-1.html,"MarstrAm,GAran",SWE,Sweden,Summer,Male,Sailing,0,0,1,1,4
/olympics/athletes/ma/graziano-mancinelli-1.html,"Mancinelli,Graziano",ITA,Italy,Summer,Male,Equestrianism,1,0,2,3,5
/olympics/athletes/ma/gunther-mader-1.html,"Mader,GA14nther",AUT,Austria,Winter,Male,Alpine Skiing,0,0,1,1,4
/olympics/athletes/ma/hannu-manninen-1.html,"Manninen,Hannu",FIN,Finland,Winter,Male,Nordic Combined,0,1,1,2,4
/olympics/athletes/ma/ida-mattsson-marko-varga-1.html,"Mattsson-Marko-Varga,Ida",SWE,Sweden,Summer,Female,Swimming,0,0,0,0,4
/olympics/athletes/ma/jaak-mae-1.html,"Mae,Jaak",EST,Estonia,Winter,Male,Cross Country Skiing,0,0,1,1,5
/olympics/athletes/ma/jacques-mazoyer-1.html,"Mazoyer,Jacques",FRA,France,Summer,Male,Shooting,0,0,0,0,4
/olympics/athletes/ma/janez-maric-1.html,"MariA,Janez",SLO,Slovenia,Winter,Male,Biathlon,0,0,0,0,4
/olympics/athletes/ma/jari-mantila-1.html,"Mantila,Jari",FIN,Finland,Winter,Male,Nordic Combined,1,1,0,2,4
/olympics/athletes/ma/jean-claude-magnan-1.html,"Magnan,Jean-Claude",FRA,France,Summer,Male,Fencing,1,1,2,4,4
/olympics/athletes/ma/jim-marthinsen-1.html,"Marthinsen,Jim",NOR,Norway,Winter,Male,Ice Hockey,0,0,0,0,4
/olympics/athletes/ma/jimmi-madsen-1.html,"Madsen,Jimmi",DEN,Denmark,Summer,Male,Cycling,0,0,1,1,4
/olympics/athletes/ma/jiri-magal-1.html,"MagAl,JiAA",CZE,Czech Republic,Winter,Male,Cross Country Skiing,0,0,1,1,5
/olympics/athletes/ma/joanna-maranhao-1.html,"MaranhAo,Joanna",BRA,Brazil,Summer,Female,Swimming,0,0,0,0,4
/olympics/athletes/ma/jose-marin-1.html,"MarAn,JosA",ESP,Spain,Summer,Male,Athletics,0,0,0,0,4
/olympics/athletes/ma/juan-luis-maren-1.html,"MarAn,Juan Luis",CUB,Cuba,Summer,Male,Wrestling,0,2,1,3,4
/olympics/athletes/ma/julia-mancuso-1.html,"Mancuso,Julia",USA,United States,Winter,Female,Alpine Skiing,1,2,1,4,4
/olympics/athletes/ma/kim-malgosa-1.html,"Malgosa,Kim",ESP,Spain,Summer,Male,Hockey,0,1,0,1,4
/olympics/athletes/ma/kim-martin-hasson-1.html,"Martin-Hasson,Kim",SWE,Sweden,Winter,Female,Ice Hockey,0,1,1,2,4
/olympics/athletes/ma/koji-matsushita-1.html,"Matsushita,Koji",JPN,Japan,Summer,Male,Table Tennis,0,0,0,0,4
/olympics/athletes/ma/lambis-manthos-1.html,"Manthos,Lambis",GRE,Greece,Summer,Male,Shooting,0,0,0,0,4
/olympics/athletes/ma/lars-jorgen-madsen-1.html,"Madsen,Lars JA rgen",DEN,Denmark,Summer,Male,Shooting,2,2,1,5,5
/olympics/athletes/ma/lia-manoliu-1.html,"Manoliu,Lia",ROU,Romania,Summer,Female,Athletics,1,0,2,3,6
/olympics/athletes/ma/lisa-martin-ondieki-1.html,"Martin-Ondieki,Lisa",AUS,Australia,Summer,Female,Athletics,0,1,0,1,4
/olympics/athletes/ma/luca-marin-1.html,"Marin,Luca",ITA,Italy,Summer,Male,Swimming,0,0,0,0,4
/olympics/athletes/ma/luigi-mastrangelo-1.html,"Mastrangelo,Luigi",ITA,Italy,Summer,Male,Volleyball,0,1,2,3,4
/olympics/athletes/ma/manuel-martinez-3.html,"MartAnez,Manuel",ESP,Spain,Summer,Male,Athletics,0,0,1,1,4
/olympics/athletes/ma/manuela-marxer-1.html,"Marxer,Manuela",LIE,Liechtenstein,Summer,Female,Athletics,0,0,0,0,4
/olympics/athletes/ma/marcel-1.html,Marcel,BRA,Brazil,Summer,Male,Basketball,0,0,0,0,4
/olympics/athletes/ma/marcin-matkowski-1.html,"Matkowski,Marcin",POL,Poland,Summer,Male,Tennis,0,0,0,0,4
/olympics/athletes/ma/mark-mansfield-1.html,"Mansfield,Mark",IRL,Ireland,Summer,Male,Sailing,0,0,0,0,4
/olympics/athletes/ma/marta-1.html,Marta,BRA,Brazil,Summer,Female,Football,0,2,0,2,4
/olympics/athletes/ma/mauricio-1.html,MaurAcio,BRA,Brazil,Summer,Male,Volleyball,2,0,0,2,5
/olympics/athletes/ma/michael-maskell-1.html,"Maskell,Michael",BAR,Barbados,Summer,Male,Shooting,0,0,0,0,5
/olympics/athletes/ma/michael-maze-1.html,"Maze,Michael",DEN,Denmark,Summer,Male,Table Tennis,0,0,1,1,4
/olympics/athletes/ma/michal-maier-1.html,"Maier,Michal",CZE,Czech Republic,Summer,Male,Sailing,0,0,0,0,5
/olympics/athletes/ma/michal-martikan-1.html,"MartikAn,Michal",SVK,Slovakia,Summer,Male,Canoeing,2,2,1,5,5
/olympics/athletes/ma/michel-mathiot-1.html,"Mathiot,Michel",FRA,France,Summer,Male,Gymnastics,0,0,0,0,4
/olympics/athletes/ma/michele-maffei-1.html,"Maffei,Michele",ITA,Italy,Summer,Male,Fencing,1,3,0,4,4
/olympics/athletes/ma/mihaly-mayer-1.html,"Mayer,MihAly",HUN,Hungary,Summer,Male,Water Polo,2,0,2,4,4
/olympics/athletes/ma/mike-marx-1.html,"Marx,Mike",USA,United States,Summer,Male,Fencing,0,0,0,0,4
/olympics/athletes/ma/misty-may-treanor-1.html,"May-Treanor,Misty",USA,United States,Summer,Female,Beach Volleyball,3,0,0,3,4
/olympics/athletes/ma/myriam-mani-1.html,"Mani,Myriam",CMR,Cameroon,Summer,Female,Athletics,0,0,0,0,4
/olympics/athletes/ma/natalia-malaga-1.html,"MAlaga,Natalia",PER,Peru,Summer,Female,Volleyball,0,1,0,1,4
/olympics/athletes/ma/nicolae-martinescu-1.html,"Martinescu,Nicolae",ROU,Romania,Summer,Male,Wrestling,1,0,1,2,4
/olympics/athletes/ma/nonka-matova-1.html,"Matova,Nonka",BUL,Bulgaria,Summer,Female,Shooting,0,1,0,1,6
/olympics/athletes/ma/olegs-maluhins-1.html,"MaA14uhins,OA14egs",LAT,Latvia,Winter,Male,Biathlon,0,0,0,0,4
/olympics/athletes/ma/olha-maslivets-1.html,"Maslivets,Olha",UKR,Ukraine,Summer,Female,Sailing,0,0,0,0,4
/olympics/athletes/ma/paul-martin-1.html,"Martin,Paul",SUI,Switzerland,Summer,Male,Athletics,0,1,0,1,4
/olympics/athletes/ma/peter-macken-1.html,"Macken,Peter",AUS,Australia,Summer,Male,Modern Pentathlon,0,0,0,0,4
/olympics/athletes/ma/peter-mankoc-1.html,"MankoA,Peter",SLO,Slovenia,Summer,Male,Swimming,0,0,0,0,5
/olympics/athletes/ma/pierluigi-marzorati-1.html,"Marzorati,Pierluigi",ITA,Italy,Summer,Male,Basketball,0,1,0,1,4
/olympics/athletes/ma/pierre-marsan-1.html,"Marsan,Pierre",MON,Monaco,Summer,Male,Shooting,0,0,0,0,4
/olympics/athletes/ma/pirkko-maatta-1.html,"MAAttA,Pirkko",FIN,Finland,Winter,Female,Cross Country Skiing,0,0,2,2,4
/olympics/athletes/ma/renata-mauer-rozanska-1.html,"Mauer-RA3A14aAska,Renata",POL,Poland,Summer,Female,Shooting,2,0,1,3,4
/olympics/athletes/ma/robert-mateusiak-1.html,"Mateusiak,Robert",POL,Poland,Summer,Male,Badminton,0,0,0,0,5
/olympics/athletes/ma/ross-macdonald-1.html,"MacDonald,Ross",CAN,Canada,Summer,Male,Sailing,0,1,1,2,5
/olympics/athletes/ma/russell-mark-1.html,"Mark,Russell",AUS,Australia,Summer,Male,Shooting,1,1,0,2,6
/olympics/athletes/ma/samuel-matete-1.html,"Matete,Samuel",ZAM,Zambia,Summer,Male,Athletics,0,1,0,1,4
/olympics/athletes/ma/sergey-makarov-1.html,"Makarov,Sergey",RUS,Russia,Summer,Male,Athletics,0,0,2,2,4
/olympics/athletes/ma/sergey-martynov-2.html,"Martynov,Sergey",BLR,Belarus,Summer,Male,Shooting,1,0,2,3,5
/olympics/athletes/ma/takayoshi-matsushita-1.html,"Matsushita,Takayoshi",JPN,Japan,Summer,Male,Archery,0,0,0,0,4
/olympics/athletes/ma/takeshi-matsuda-1.html,"Matsuda,Takeshi",JPN,Japan,Summer,Male,Swimming,0,1,3,4,4
/olympics/athletes/ma/teresa-machado-1.html,"Machado,Teresa",POR,Portugal,Summer,Female,Athletics,0,0,0,0,4
/olympics/athletes/ma/thor-martinsen-1.html,"Martinsen,Thor",NOR,Norway,Winter,Male,Ice Hockey,0,0,0,0,4
/olympics/athletes/ma/tina-maze-1.html,"Maze,Tina",SLO,Slovenia,Winter,Female,Alpine Skiing,2,2,0,4,4
/olympics/athletes/ma/tomasz-majewski-1.html,"Majewski,Tomasz",POL,Poland,Summer,Male,Athletics,2,0,0,2,4
/olympics/athletes/ma/valentyn-mankin-1.html,"Mankin,Valentyn",URS,Soviet Union,Summer,Male,Sailing,3,1,0,4,4
/olympics/athletes/ma/victoria-max-theurer-1.html,"Max-Theurer,Victoria",AUT,Austria,Summer,Female,Equestrianism,0,0,0,0,4
/olympics/athletes/ma/vincenzo-maenza-1.html,"Maenza,Vincenzo",ITA,Italy,Summer,Male,Wrestling,2,1,0,3,4
/olympics/athletes/ma/vitezslav-macha-1.html,"MAcha,VAtAzslav",TCH,Czechoslovakia,Summer,Male,Wrestling,1,1,0,2,4
/olympics/athletes/ma/vlasis-maras-1.html,"Maras,Vlasis",GRE,Greece,Summer,Male,Gymnastics,0,0,0,0,4
/olympics/athletes/ma/william-marsh-1.html,"Marsh,William",GBR,Great Britain,Summer,Male,Fencing,0,0,0,0,4
/olympics/athletes/ma/wlamir-marques-1.html,"Marques,Wlamir",BRA,Brazil,Summer,Male,Basketball,0,0,2,2,4
/olympics/athletes/mc/bill-mcmillan-1.html,"McMillan,Bill",USA,United States,Summer,Male,Shooting,1,0,0,1,6
/olympics/athletes/mc/brad-mcgee-1.html,"McGee,Brad",AUS,Australia,Summer,Male,Cycling,1,1,3,5,4
/olympics/athletes/mc/fiona-mcintosh-1.html,"McIntosh,Fiona",GBR,Great Britain,Summer,Female,Fencing,0,0,0,0,4
/olympics/athletes/mc/john-mcnally-2.html,"McNally,John",USA,United States,Summer,Male,Shooting,0,0,0,0,5
/olympics/athletes/mc/mike-mckay-2.html,"McKay,Mike",AUS,Australia,Summer,Male,Rowing,2,1,1,4,5
/olympics/athletes/mc/rick-mckinney-1.html,"McKinney,Rick",USA,United States,Summer,Male,Archery,0,2,0,2,4
/olympics/athletes/mc/tait-mckenzie-1.html,"McKenzie,Tait",CAN,Canada,Summer,Male,Art Competitions,0,0,1,1,5
/olympics/athletes/mc/terry-mchugh-1.html,"McHugh,Terry",IRL,Ireland,Summer,Male,Athletics,0,0,0,0,4
/olympics/athletes/me/alexandra-meissnitzer-1.html,"Meissnitzer,Alexandra",AUT,Austria,Winter,Female,Alpine Skiing,0,1,2,3,4
/olympics/athletes/me/alu-mendonca-1.html,"Mendonca,Alu",KEN,Kenya,Summer,Male,Hockey,0,0,0,0,4
/olympics/athletes/me/amar-meridja-1.html,"Meridja,Amar",ALG,Algeria,Summer,Male,Judo,0,0,0,0,4
/olympics/athletes/me/anabel-medina-1.html,"Medina,Anabel",ESP,Spain,Summer,Female,Tennis,0,1,0,1,4
/olympics/athletes/me/anastasios-metaxas-1.html,"Metaxas,Anastasios",GRE,Greece,Summer,Male,Shooting,0,1,1,2,4
/olympics/athletes/me/anna-meares-1.html,"Meares,Anna",AUS,Australia,Summer,Female,Cycling,2,1,3,6,4
/olympics/athletes/me/bruce-meredith-1.html,"Meredith,Bruce",ISV,United States Virgin Islands,Summer,Male,Shooting,0,0,0,0,4
/olympics/athletes/me/carole-merle-1.html,"Merle,Carole",FRA,France,Winter,Female,Alpine Skiing,0,1,0,1,4
/olympics/athletes/me/cynthia-meyer-1.html,"Meyer,Cynthia",CAN,Canada,Summer,Female,Shooting,0,0,0,0,4
/olympics/athletes/me/daniel-mesotitsch-1.html,"Mesotitsch,Daniel",AUT,Austria,Winter,Male,Biathlon,0,1,1,2,4
/olympics/athletes/me/dino-meneghin-1.html,"Meneghin,Dino",ITA,Italy,Summer,Male,Basketball,0,1,0,1,4
/olympics/athletes/me/emanuele-merisi-1.html,"Merisi,Emanuele",ITA,Italy,Summer,Male,Swimming,0,0,1,1,4
/olympics/athletes/me/ferdinando-meglio-1.html,"Meglio,Ferdinando",ITA,Italy,Summer,Male,Fencing,1,1,1,3,4
/olympics/athletes/me/gemma-mengual-1.html,"Mengual,Gemma",ESP,Spain,Summer,Female,Synchronized Swimming,0,2,0,2,4
/olympics/athletes/me/giovanni-mezzani-1.html,"Mezzani,Giovanni",ITA,Italy,Summer,Male,Shooting,0,0,0,0,4
/olympics/athletes/me/herminio-menendez-1.html,"MenAndez,Herminio",ESP,Spain,Summer,Male,Canoeing,0,2,1,3,4
/olympics/athletes/me/jef-mewis-1.html,"Mewis,Jef",BEL,Belgium,Summer,Male,Wrestling,0,1,0,1,4
/olympics/athletes/me/jose-martin-meolans-1.html,"Meolans,JosA MartAn",ARG,Argentina,Summer,Male,Swimming,0,0,0,0,4
/olympics/athletes/me/josef-meixner-1.html,"Meixner,Josef",AUT,Austria,Summer,Male,Shooting,0,0,0,0,4
/olympics/athletes/me/konstantin-melgunov-1.html,"Melgunov,Konstantin",URS,Soviet Union,Summer,Male,Sailing,0,0,0,0,5
/olympics/athletes/me/larisa-merk-1.html,"Merk,Larisa",RUS,Russia,Summer,Female,Rowing,0,0,1,1,4
/olympics/athletes/me/maurice-mewis-1.html,"Mewis,Maurice",BEL,Belgium,Summer,Male,Wrestling,0,0,0,0,4
/olympics/athletes/me/mendbayaryn-jantsankhorloo-1.html,"Mendbayaryn,Jantsankhorloo",MGL,Mongolia,Summer,Male,Shooting,0,0,0,0,4
/olympics/athletes/me/oussama-mellouli-1.html,"Mellouli,Oussama",TUN,Tunisia,Summer,Male,Swimming,2,0,1,3,5
/olympics/athletes/me/pietro-mennea-1.html,"Mennea,Pietro",ITA,Italy,Summer,Male,Athletics,1,0,2,3,5
/olympics/athletes/me/richard-meade-1.html,"Meade,Richard",GBR,Great Britain,Summer,Male,Equestrianism,3,0,0,3,4
/olympics/athletes/me/romain-mesnil-1.html,"Mesnil,Romain",FRA,France,Summer,Male,Athletics,0,0,0,0,4
/olympics/athletes/me/willi-melliger-1.html,"Melliger,Willi",SUI,Switzerland,Summer,Male,Equestrianism,0,2,0,2,4
/olympics/athletes/mi/alain-mimoun-1.html,"Mimoun,Alain",FRA,France,Summer,Male,Athletics,1,3,0,4,4
/olympics/athletes/mi/andrey-mikhnevich-1.html,"Mikhnevich,Andrey",BLR,Belarus,Summer,Male,Athletics,0,0,0,0,4
/olympics/athletes/mi/barry-middleton-1.html,"Middleton,Barry",GBR,Great Britain,Summer,Male,Hockey,0,0,0,0,4
/olympics/athletes/mi/bode-miller-1.html,"Miller,Bode",USA,United States,Winter,Male,Alpine Skiing,1,3,2,6,5
/olympics/athletes/mi/bruno-mingeon-1.html,"Mingeon,Bruno",FRA,France,Winter,Male,Bobsleigh,0,0,1,1,5
/olympics/athletes/mi/david-mier-1.html,"Mier,David",MEX,Mexico,Summer,Male,Sailing,0,0,0,0,5
/olympics/athletes/mi/emil-milev-1.html,"Milev,Emil",BUL,Bulgaria,Summer,Male,Shooting,0,1,0,1,4
/olympics/athletes/mi/eric-milazar-1.html,"Milazar,Aric",MRI,Mauritius,Summer,Male,Athletics,0,0,0,0,4
/olympics/athletes/mi/georges-miez-1.html,"Miez,Georges",SUI,Switzerland,Summer,Male,Gymnastics,4,3,1,8,4
/olympics/athletes/mi/guy-miserque-1.html,"Miserque,Guy",BEL,Belgium,Summer,Male,Hockey,0,0,0,0,4
/olympics/athletes/mi/hiromi-miyake-1.html,"Miyake,Hiromi",JPN,Japan,Summer,Female,Weightlifting,0,1,1,2,4
/olympics/athletes/mi/ian-millar-1.html,"Millar,Ian",CAN,Canada,Summer,Male,Equestrianism,0,1,0,1,10
/olympics/athletes/mi/ildiko-mincza-nebald-1.html,"Mincza-NAbald,IldikA3",HUN,Hungary,Summer,Female,Fencing,0,0,1,1,4
/olympics/athletes/mi/jearl-miles-clark-1.html,"Miles-Clark,Jearl",USA,United States,Summer,Female,Athletics,2,1,0,3,4
/olympics/athletes/mi/juha-mieto-1.html,"Mieto,Juha",FIN,Finland,Winter,Male,Cross Country Skiing,1,2,2,5,4
/olympics/athletes/mi/kentaro-minagawa-1.html,"Minagawa,Kentaro",JPN,Japan,Winter,Male,Alpine Skiing,0,0,0,0,4
/olympics/athletes/mi/lalita-milshina-yauhleuskaya-1.html,"Milshina-Yauhleuskaya,Lalita",AUS,Australia,Summer,Female,Shooting,0,0,0,0,4
/olympics/athletes/mi/lars-michaelsen-1.html,"Michaelsen,Lars",DEN,Denmark,Summer,Male,Cycling,0,0,0,0,4
/olympics/athletes/mi/les-mills-1.html,"Mills,Les",NZL,New Zealand,Summer,Male,Athletics,0,0,0,0,4
/olympics/athletes/mi/manuel-minginfel-1.html,"Minginfel,Manuel",FSM,Federated States of Micronesia,Summer,Male,Weightlifting,0,0,0,0,4
/olympics/athletes/mi/mark-midler-1.html,"Midler,Mark",URS,Soviet Union,Summer,Male,Fencing,2,0,0,2,4
/olympics/athletes/mi/max-mirnyi-1.html,"Mirnyi,Max",BLR,Belarus,Summer,Male,Tennis,1,0,0,1,5
/olympics/athletes/mi/maxine-mitchell-1.html,"Mitchell,Maxine",USA,United States,Summer,Female,Fencing,0,0,0,0,4
/olympics/athletes/mi/miao-miao-1.html,"Miao,Miao",AUS,Australia,Summer,Female,Table Tennis,0,0,0,0,4
/olympics/athletes/mi/mykola-milchev-1.html,"Milchev,Mykola",UKR,Ukraine,Summer,Male,Shooting,1,0,0,1,4
/olympics/athletes/mi/przemyslaw-miarczynski-1.html,"MiarczyAski,PrzemysAaw",POL,Poland,Summer,Male,Sailing,0,0,1,1,4
/olympics/athletes/mi/sevdalin-minchev-1.html,"Minchev,Sevdalin",BUL,Bulgaria,Summer,Male,Weightlifting,0,0,1,1,4
/olympics/athletes/mi/sona-mihokova-1.html,"MihokovA,SoAa",SVK,Slovakia,Winter,Female,Biathlon,0,0,0,0,4
/olympics/athletes/mi/sonata-milusauskaite-1.html,"MiluAauskaitA,Sonata",LTU,Lithuania,Summer,Female,Athletics,0,0,0,0,4
/olympics/athletes/mi/yoshinobu-miyake-1.html,"Miyake,Yoshinobu",JPN,Japan,Summer,Male,Weightlifting,2,1,0,3,4
/olympics/athletes/mo/aida-mohamed-1.html,"Mohamed,Aida",HUN,Hungary,Summer,Female,Fencing,0,0,0,0,6
/olympics/athletes/mo/aldo-montano-2.html,"Montano,Aldo",ITA,Italy,Summer,Male,Fencing,1,1,2,4,4
/olympics/athletes/mo/alfonso-morales-1.html,"Morales,Alfonso",USA,United States,Summer,Male,Fencing,0,0,0,0,4
/olympics/athletes/mo/antonio-carlos-moreno-1.html,"Moreno,AntA nio Carlos",BRA,Brazil,Summer,Male,Volleyball,0,0,0,0,4
/olympics/athletes/mo/bob-morgan-1.html,"Morgan,Bob",GBR,Great Britain,Summer,Male,Diving,0,0,0,0,4
/olympics/athletes/mo/bruno-morri-1.html,"Morri,Bruno",SMR,San Marino,Summer,Male,Shooting,0,0,0,0,4
/olympics/athletes/mo/carlo-mornati-1.html,"Mornati,Carlo",ITA,Italy,Summer,Male,Rowing,0,1,0,1,4
/olympics/athletes/mo/concepcion-montaner-1.html,"Montaner,ConcepciA3n",ESP,Spain,Summer,Female,Athletics,0,0,0,0,4
/olympics/athletes/mo/craig-mottram-1.html,"Mottram,Craig",AUS,Australia,Summer,Male,Athletics,0,0,0,0,4
/olympics/athletes/mo/cydonie-mothersill-1.html,"Mothersill,Cydonie",CAY,Cayman Islands,Summer,Female,Athletics,0,0,0,0,4
/olympics/athletes/mo/daniel-morelon-1.html,"Morelon,Daniel",FRA,France,Summer,Male,Cycling,3,1,1,5,4
/olympics/athletes/mo/endre-molnar-1.html,"MolnAr,Endre",HUN,Hungary,Summer,Male,Water Polo,1,1,2,4,4
/olympics/athletes/mo/godfrey-khotso-mokoena-1.html,"Mokoena,Godfrey Khotso",RSA,South Africa,Summer,Male,Athletics,0,1,0,1,4
/olympics/athletes/mo/guillermo-molina-1.html,"Molina,Guillermo",ESP,Spain,Summer,Male,Water Polo,0,0,0,0,4
/olympics/athletes/mo/hector-moreno-1.html,"Moreno,HActor",COL,Colombia,Summer,Male,Athletics,0,0,0,0,4
/olympics/athletes/mo/jason-morris-1.html,"Morris,Jason",USA,United States,Summer,Male,Judo,0,1,0,1,4
/olympics/athletes/mo/jorge-mondragon-1.html,"MondragA3n,Jorge",MEX,Mexico,Summer,Male,Diving,0,0,0,0,4
/olympics/athletes/mo/katerine-moreno-1.html,"Moreno,Katerine",BOL,Bolivia,Summer,Female,Swimming,0,0,0,0,4
/olympics/athletes/mo/keith-morgan-1.html,"Morgan,Keith",CAN,Canada,Summer,Male,Judo,0,0,0,0,4
/olympics/athletes/mo/laurence-modaine-cessac-1.html,"Modaine-Cessac,Laurence",FRA,France,Summer,Female,Fencing,0,0,1,1,4
/olympics/athletes/mo/lorraine-moller-1.html,"Moller,Lorraine",NZL,New Zealand,Summer,Female,Athletics,0,0,1,1,4
/olympics/athletes/mo/manlio-molinari-1.html,"Molinari,Manlio",SMR,San Marino,Summer,Male,Athletics,0,0,0,0,4
/olympics/athletes/mo/martina-moravcova-1.html,"MoravcovA,Martina",SVK,Slovakia,Summer,Female,Swimming,0,2,0,2,4
/olympics/athletes/mo/mosquito-1.html,Mosquito,BRA,Brazil,Summer,Male,Basketball,0,0,2,2,4
/olympics/athletes/mo/pablo-moreira-1.html,"Moreira,Pablo",ARG,Argentina,Summer,Male,Hockey,0,0,0,0,4
/olympics/athletes/mo/peer-moberg-1.html,"Moberg,Peer",NOR,Norway,Summer,Male,Sailing,0,0,1,1,4
/olympics/athletes/mo/peter-montgomery-1.html,"Montgomery,Peter",AUS,Australia,Summer,Male,Water Polo,0,0,0,0,4
/olympics/athletes/mo/ricardo-monasterio-1.html,"Monasterio,Ricardo",VEN,Venezuela,Summer,Male,Swimming,0,0,0,0,4
/olympics/athletes/mo/robert-montgomerie-1.html,"Montgomerie,Robert",GBR,Great Britain,Summer,Male,Fencing,0,2,0,2,5
/olympics/athletes/mo/simao-morgado-1.html,"Morgado,SimAo",POR,Portugal,Summer,Male,Swimming,0,0,0,0,4
/olympics/athletes/mo/steve-moneghetti-1.html,"Moneghetti,Steve",AUS,Australia,Summer,Male,Athletics,0,0,0,0,4
/olympics/athletes/mo/telma-monteiro-1.html,"Monteiro,Telma",POR,Portugal,Summer,Female,Judo,0,0,1,1,4
/olympics/athletes/mo/torgny-mogren-1.html,"Mogren,Torgny",SWE,Sweden,Winter,Male,Cross Country Skiing,1,0,0,1,5
/olympics/athletes/mo/valter-molea-1.html,"Molea,Valter",ITA,Italy,Summer,Male,Rowing,0,1,0,1,4
/olympics/athletes/mo/vasily-mosin-1.html,"Mosin,Vasily",RUS,Russia,Summer,Male,Shooting,0,0,1,1,4
/olympics/athletes/mo/yipsi-moreno-1.html,"Moreno,Yipsi",CUB,Cuba,Summer,Female,Athletics,0,2,0,2,4
/olympics/athletes/mu/ainhoa-murua-1.html,"MurAoa,Ainhoa",ESP,Spain,Summer,Female,Triathlon,0,0,0,0,4
/olympics/athletes/mu/andre-muschs-1.html,"Muschs,AndrA",BEL,Belgium,Summer,Male,Hockey,0,0,0,0,4
/olympics/athletes/mu/ellen-muller-preis-1.html,"MA14ller-Preis,Ellen",AUT,Austria,Summer,Female,Fencing,1,0,2,3,5
/olympics/athletes/mu/eric-murray-1.html,"Murray,Eric",NZL,New Zealand,Summer,Male,Rowing,2,0,0,2,4
/olympics/athletes/mu/halil-mutlu-1.html,"Mutlu,Halil",TUR,Turkey,Summer,Male,Weightlifting,3,0,0,3,4
/olympics/athletes/mu/juan-francisco-munoz-1.html,"MuAoz,Juan Francisco",ESP,Spain,Summer,Male,Handball,0,0,0,0,4
/olympics/athletes/mu/koji-murofushi-1.html,"Murofushi,Koji",JPN,Japan,Summer,Male,Athletics,1,0,1,2,4
/olympics/athletes/mu/maria-mutola-1.html,"Mutola,Maria",MOZ,Mozambique,Summer,Female,Athletics,1,0,1,2,6
/olympics/athletes/mu/tanase-muresanu-1.html,"MureEanu,TAnase",ROU,Romania,Summer,Male,Fencing,0,0,0,0,4
/olympics/athletes/my/cammy-myler-1.html,"Myler,Cammy",USA,United States,Winter,Female,Luge,0,0,0,0,4
/olympics/athletes/my/stelios-mygiakis-1.html,"Mygiakis,Stelios",GRE,Greece,Summer,Male,Wrestling,1,0,0,1,4
/olympics/athletes/na/daniel-narcisse-1.html,"Narcisse,Daniel",FRA,France,Summer,Male,Handball,2,1,0,3,4
/olympics/athletes/na/dilshod-nazarov-1.html,"Nazarov,Dilshod",TJK,Tajikistan,Summer,Male,Athletics,1,0,0,1,4
